customer_id,age,tenure,monthly_charges,total_charges,num_logins_last_30d,support_tickets_last_12m,churn,avg_charge_per_month,inactive_flag,contract_type_yearly,payment_method_boleto,payment_method_credit_card,gender_M
4086,69,6,195.83127638900095,1141.2452768259268,20,9,1,190.20754613765448,0,0,0,0,0
4087,53,27,166.45360111517482,4470.112504229189,47,2,0,165.55972237885885,0,1,1,0,1
4088,43,14,82.56064621658393,1110.493750147037,3,0,1,79.32098215335978,0,0,0,1,0
4089,25,6,66.8977448245771,380.7276797904773,5,3,1,63.45461329841288,0,0,1,0,0
4090,36,57,81.38077216487031,4679.531519807369,23,2,0,82.09704420714682,0,1,0,1,0
4091,45,58,113.41420475343446,6576.159053051373,39,1,0,113.38205263881677,0,0,0,0,0
4092,32,57,85.50455416214574,4923.244389637554,21,4,0,86.37270859013253,0,1,1,0,1
4093,54,10,185.15617221080177,1776.1431178257474,41,9,0,177.61431178257473,0,1,1,0,1
4094,68,23,150.60843526511604,3448.740808199922,6,2,0,149.9452525304314,0,1,0,0,1
4095,28,20,112.50938671745212,2153.2366288067924,42,9,1,107.66183144033963,0,0,0,0,0
4096,31,20,91.07175992923412,1800.10632209284,22,6,1,90.00531610464199,0,1,1,0,0
4097,24,25,107.09915077114464,2625.195896513733,14,3,0,105.0078358605493,0,1,1,0,0
4098,55,31,121.40758930500954,3827.6979101267143,31,6,1,123.47412613311981,0,0,0,1,1
4099,42,29,157.0733528263593,4575.612832256595,38,3,1,157.77975283643428,0,0,0,1,0
4100,32,18,63.40123373433184,1191.9636819976238,46,2,0,66.22020455542355,0,1,0,1,1
4101,29,58,177.32494096834185,10263.37918490018,4,2,0,176.9548135327617,0,0,1,0,1
4102,21,58,69.134004669527,3958.7863659767336,35,0,0,68.25493734442644,0,0,0,1,0
4103,42,20,89.36751229586568,1734.7720961903915,15,6,0,86.73860480951957,0,0,0,1,1
4104,53,14,199.0384843658876,2799.810745160969,25,0,0,199.98648179721206,0,0,0,1,1
4105,30,32,78.53129510663767,2603.5095181220768,23,1,1,81.3596724413149,0,0,1,0,1
4106,18,22,65.17132816795184,1454.388334295965,38,0,0,66.1085606498166,0,1,0,1,1
4107,42,59,145.76079528781975,8581.148535516984,19,0,0,145.44319551723703,0,0,0,1,1
4108,53,26,108.96936197768376,2823.764868663448,13,9,0,108.60634110244031,0,0,0,0,0
4109,35,3,63.77531514027631,189.76092883323903,24,0,0,63.25364294441301,0,1,0,0,0
4110,31,8,50.56136425235675,505.823042027762,33,6,1,63.22788025347025,0,1,0,1,1
4111,26,5,61.87423645722167,371.0516105778525,42,3,0,74.2103221155705,0,0,0,0,1
4112,56,23,128.410336815786,2966.4356969705964,0,1,0,128.9754650856781,1,0,1,0,1
4113,62,19,84.63394176964134,1613.5314920134908,28,2,1,84.9227101059732,0,0,0,1,1
4114,58,51,166.6328201478425,8513.241497058461,3,0,0,166.9263038638914,0,1,0,0,0
4115,44,53,178.62629496076144,9491.90741638451,30,3,0,179.0925927619719,0,0,0,0,1
4116,55,9,71.72495265729415,624.8646762668676,31,8,0,69.4294084740964,0,1,0,1,1
4117,38,56,100.55298061017052,5588.762966800718,42,6,0,99.79933869286995,0,1,0,1,1
4118,19,35,71.98611882022962,2571.12517173578,9,8,0,73.46071919245085,0,0,1,0,1
4119,37,19,93.00390553729208,1768.1733417371488,39,6,1,93.06175482827099,0,0,1,0,1
4120,54,24,85.8806628125857,2108.5723042928053,34,9,0,87.85717934553355,0,1,0,0,1
4121,51,27,168.029735140578,4619.110786234429,33,1,0,171.0781772679418,0,1,1,0,0
4122,69,11,101.82195170210991,1146.072205428187,31,1,1,104.18838231165337,0,0,0,0,0
4123,69,52,124.33471981162646,6483.33285418308,27,4,0,124.67947796505922,0,0,1,0,0
4124,30,1,151.08426582094722,311.0964148468004,3,5,1,311.0964148468004,0,0,0,0,1
4125,18,5,173.338497372828,877.0434932781309,40,7,1,175.40869865562618,0,0,1,0,0
4126,32,17,95.18136354836776,1563.5558399299346,19,1,0,91.97387293705498,0,0,1,0,0
4127,63,9,81.38310015560288,718.3866397918265,5,1,0,79.82073775464738,0,0,1,0,1
4128,60,4,196.7680060633801,864.6562598407977,30,7,1,216.16406496019943,0,1,0,0,1
4129,23,23,98.02213169712454,2189.800661519862,47,5,0,95.20872441390704,0,0,1,0,0
4130,26,23,150.66021487713132,3427.561961966371,35,4,0,149.02443312897267,0,0,1,0,1
4131,47,8,151.67615610167064,1268.730589111791,12,2,1,158.59132363897388,0,0,1,0,1
4132,52,48,127.10441683993116,6087.430976191044,40,6,0,126.82147867064674,0,0,0,0,0
4133,69,53,84.26711682268355,4460.6449022534025,42,8,0,84.16311136327174,0,0,0,1,0
4134,57,43,71.21861314312643,3116.069006160968,16,0,1,72.46672107351088,0,0,0,0,0
4135,29,31,123.05242173716466,3778.7840150694074,26,0,0,121.89625855062604,0,0,1,0,0
4136,19,56,126.63943050670656,7018.377985799464,41,7,0,125.32817831784757,0,0,1,0,0
4137,50,21,166.00501351621963,3416.660985297485,7,8,1,162.69814215702309,0,0,1,0,0
4138,46,26,156.47501659282904,4097.439453584036,17,2,1,157.59382513784752,0,0,0,0,1
4139,65,1,186.80619182538,199.7627965169197,22,7,0,199.7627965169197,0,0,0,0,0
4140,47,42,195.62908428314475,8181.793214228112,0,8,1,194.80460033876457,1,0,1,0,0
4141,44,6,159.17769892993113,897.1266125392301,8,1,1,149.52110208987168,0,0,0,1,0
4142,33,40,61.476687324538005,2445.538836724077,30,1,0,61.13847091810193,0,1,1,0,0
4143,22,47,110.76774638256538,5261.9099442930965,13,1,0,111.95553072964034,0,0,0,0,1
4144,63,13,141.32035547610243,1795.373723497869,12,7,0,138.1056710382976,0,0,0,0,1
4145,60,37,138.52926071749363,5092.448445449637,14,7,1,137.63374176890912,0,0,0,0,1
4146,26,18,77.21656787458973,1330.3721433752962,6,1,0,73.90956352084979,0,0,0,0,1
4147,54,24,137.4417094176307,3280.2303815680284,31,1,1,136.67626589866785,0,0,1,0,1
4148,36,32,102.45207618221662,3295.3703873667605,12,6,0,102.98032460521127,0,0,0,0,0
4149,40,15,100.8390267265574,1618.3438587505154,32,8,1,107.88959058336769,0,0,0,1,0
4150,62,48,175.10105079518542,8415.739513809896,41,7,1,175.32790653770618,0,1,0,1,1
4151,61,24,113.289973800233,2716.275465943741,23,1,0,113.17814441432255,0,0,0,1,1
4152,27,28,129.1093931096679,3658.2098373699578,45,3,0,130.65035133464136,0,0,0,0,0
4153,33,49,134.4309291551718,6621.926306194931,9,0,0,135.14135318765167,0,0,0,1,0
4154,60,14,134.44951697774243,1853.41019697006,48,2,0,132.38644264071857,0,1,0,1,0
4155,65,27,81.96822706750581,2328.2451344941605,16,5,0,86.2313012775615,0,0,1,0,1
4156,22,59,139.91800447235107,8253.943096254015,15,3,0,139.89734061447484,0,0,1,0,1
4157,61,24,100.19354134161792,2416.46375821662,48,6,0,100.68598992569251,0,0,1,0,0
4158,43,7,148.25304418942545,1065.3387386902848,22,2,1,152.1912483843264,0,1,1,0,1
4159,48,17,71.85463984485907,1238.8224957432517,37,5,0,72.87191151430892,0,1,0,1,1
4160,21,57,199.1173391950504,11425.958217561603,40,6,1,200.45540732564217,0,0,1,0,1
4161,53,45,165.80649371800934,7431.796780353921,22,1,0,165.15103956342048,0,0,0,1,1
4162,53,48,112.58771502264612,5443.379433529649,15,0,0,113.40373819853436,0,1,0,1,1
4163,52,15,95.20277762964244,1436.2700867138856,24,3,0,95.75133911425904,0,0,1,0,0
4164,59,50,108.17030522267687,5457.65142088932,19,0,0,109.1530284177864,0,0,0,0,1
4165,67,24,158.18124091608124,3785.600509487536,20,1,0,157.73335456198066,0,0,0,0,0
4166,62,47,148.31116993768478,6953.104219263529,11,2,0,147.93838764390486,0,0,0,0,0
4167,56,52,155.3138768000881,8112.925267975882,45,3,0,156.0177936149208,0,0,0,0,1
4168,69,13,183.34987931773088,2401.4480939850005,28,2,0,184.72677646038466,0,0,0,0,1
4169,53,56,118.4442839465614,6591.865185891174,39,0,0,117.71187831948525,0,1,0,1,0
4170,52,38,150.4281722671497,5783.5511604724015,32,1,0,152.19871474927373,0,0,0,1,0
4171,46,44,116.22619324398023,5150.577971490554,17,8,0,117.05859026114895,0,0,1,0,1
4172,57,45,145.71471171798146,6553.451817784363,15,7,0,145.63226261743029,0,0,0,0,1
4173,21,10,121.22354554444208,1188.823899857865,49,4,1,118.88238998578649,0,1,1,0,0
4174,44,44,166.49954410068398,7344.186485273774,1,0,1,166.9133292107676,0,0,0,0,1
4175,40,13,50.789018492559954,693.2815016046186,14,3,0,53.329346277278354,0,0,1,0,1
4176,65,17,82.35664336846727,1320.3591835654022,36,9,0,77.66818726855307,0,0,0,1,1
4177,21,7,94.4656437744867,680.0435525475484,27,8,1,97.14907893536406,0,0,1,0,1
4178,51,11,191.80917593766745,2142.5286704350183,30,7,1,194.77533367591076,0,0,0,0,0
4179,27,58,126.05693194503768,7193.679622813796,1,2,0,124.02895901403097,0,0,1,0,1
4180,63,20,104.6527819997212,2102.865122931688,10,4,0,105.14325614658439,0,0,0,1,1
4181,62,23,110.64681734205078,2579.607255586947,29,0,0,112.15683719943247,0,0,0,0,0
4182,30,29,117.77334251488044,3444.4708486447603,15,8,1,118.77485684981932,0,1,0,0,1
4183,63,43,180.17455851709565,7787.628433974154,23,1,0,181.10763799939895,0,0,1,0,1
4184,43,34,194.35037985202067,6591.53458536779,47,6,0,193.86866427552323,0,0,1,0,0
4185,68,32,176.6246959610346,5599.994949019335,31,2,0,174.9998421568542,0,1,0,0,1
4186,55,50,176.24851451284226,8722.438509053844,31,5,0,174.44877018107687,0,1,0,1,0
4187,19,30,79.85226664331918,2450.1791613279784,9,8,1,81.67263871093262,0,0,0,1,1
4188,28,46,90.30171076433832,4189.031969849279,29,3,0,91.06591238802781,0,0,0,1,1
4189,38,54,139.40737708371486,7586.422809062025,48,0,1,140.4893112789264,0,0,0,1,1
4190,28,40,148.42061201619663,5900.567412705658,31,6,0,147.51418531764145,0,0,1,0,0
4191,24,3,80.4058060169122,281.40923918200474,39,5,1,93.80307972733492,0,0,0,0,1
4192,68,16,161.9422809119776,2515.9424469938017,47,1,0,157.2464029371126,0,0,0,1,1
4193,63,37,79.99453293793802,2916.3230407682163,45,0,0,78.81954164238422,0,0,0,0,0
4194,40,29,89.45159698841212,2600.3951734893435,16,5,0,89.66879908583942,0,0,0,0,1
4195,29,17,96.0193306972416,1665.4890033444285,14,6,0,97.96994137320168,0,0,0,1,0
4196,27,20,176.89871247354756,3621.9248718658014,14,1,0,181.09624359329007,0,1,0,0,1
4197,65,5,159.81258453063248,787.059719383242,38,5,0,157.41194387664842,0,0,0,0,0
4198,35,14,129.6028153586272,1771.1519289313276,18,4,0,126.5108520665234,0,0,0,0,1
4199,18,47,172.96239472023427,8083.375107959439,41,1,0,171.98670442466891,0,0,0,1,0
4200,38,1,171.93923710038854,137.5469398491739,40,6,1,137.5469398491739,0,0,0,0,1
4201,41,50,108.47496439230852,5534.799559439181,33,6,0,110.69599118878362,0,1,1,0,0
4202,50,21,167.21559312311297,3549.371134642095,6,1,0,169.017673078195,0,1,0,0,0
4203,35,48,80.93641580024862,3940.574550930057,35,6,0,82.09530314437619,0,0,1,0,1
4204,65,16,125.4843274933264,1995.799960534228,10,2,0,124.73749753338925,0,0,1,0,1
4205,51,49,67.73625955830056,3318.99428423679,27,5,0,67.73457722932224,0,0,0,0,1
4206,69,34,114.0191728386887,3911.6151018133423,11,8,1,115.04750299451007,0,1,0,0,0
4207,37,51,128.0548654650786,6505.508200929961,3,9,1,127.55898433196002,0,0,0,0,0
4208,51,4,61.98775368741054,233.38562042230836,31,2,1,58.34640510557709,0,0,0,0,0
4209,36,48,119.39191425976249,5697.076668655408,22,3,0,118.68909726365433,0,0,0,1,1
4210,54,16,147.75058144401996,2341.634668116464,32,0,1,146.352166757279,0,0,1,0,0
4211,56,22,142.11323521171067,3128.940105282801,24,9,0,142.22455024012731,0,0,0,0,1
4212,34,3,58.15308318365855,133.37374324277766,18,3,0,44.45791441425922,0,1,0,1,0
4213,66,57,64.30095288623016,3679.453263471589,0,8,1,64.55181163985243,1,0,1,0,1
4214,62,38,102.70343689327116,3916.959689221859,13,9,0,103.07788655846998,0,0,1,0,0
4215,64,58,176.40285843741583,10222.40335722731,44,4,1,176.24833374529842,0,0,0,0,0
4216,29,34,180.4634079751044,6094.382878375377,37,6,1,179.24655524633462,0,0,1,0,0
4217,55,10,96.4419304561889,969.667457009482,23,4,0,96.9667457009482,0,1,1,0,1
4218,23,20,157.83381278621846,3131.43102757678,1,5,0,156.571551378839,0,1,1,0,1
4219,23,26,136.60858885274646,3554.1530185267097,49,2,0,136.69819302025806,0,1,1,0,0
4220,68,9,197.51333881391488,1832.5264226954057,36,8,0,203.6140469661562,0,1,0,1,1
4221,25,55,64.19658684345376,3468.165270534755,1,1,0,63.057550373359184,0,0,0,1,1
4222,62,57,132.18211133603825,7643.054662998849,10,6,1,134.08867829822543,0,0,0,0,0
4223,40,34,138.88064733068808,4718.315829654008,8,9,1,138.77399498982376,0,0,1,0,0
4224,33,35,96.1502856426674,3385.8519611886554,45,8,0,96.73862746253302,0,0,1,0,0
4225,21,42,57.04298712372062,2358.167954684174,47,7,1,56.14685606390891,0,1,0,0,0
4226,53,41,57.8156803531739,2427.5534719572124,20,6,0,59.208621267249086,0,0,0,1,1
4227,55,4,118.04270813009572,465.8895090478494,8,9,1,116.47237726196235,0,0,1,0,1
4228,42,32,153.8710684165879,4904.1682738408535,32,8,0,153.25525855752667,0,0,0,0,0
4229,60,46,155.02636787046913,7102.4371709778015,13,2,0,154.4008080647348,0,0,1,0,1
4230,34,48,77.14547745827363,3689.5583167076743,6,6,0,76.86579826474322,0,0,0,1,1
4231,46,36,178.69582115086794,6453.966927578891,12,4,0,179.27685909941363,0,0,1,0,1
4232,32,53,106.57436389546174,5657.081820991001,12,2,0,106.73739284888681,0,0,0,1,0
4233,48,35,194.65518529586268,6810.93849869968,2,8,1,194.59824281999087,0,0,1,0,0
4234,25,23,67.72394516384551,1522.079667870956,35,0,0,66.1773768639546,0,1,1,0,1
4235,42,27,175.46820479532226,4699.182855777452,17,1,0,174.04380947323895,0,1,1,0,1
4236,46,41,186.25072298681715,7613.235928330517,27,1,0,185.6886811787931,0,0,1,0,1
4237,46,53,173.4013289215597,9213.2842184507,27,2,1,173.83555129152265,0,0,1,0,0
4238,41,14,171.3261711799526,2431.679390307857,38,5,0,173.6913850219898,0,0,0,1,1
4239,51,18,104.19650231074176,1915.3892514382524,38,9,0,106.4105139687918,0,0,0,1,0
4240,44,39,157.00146600814594,6122.983829640752,28,9,0,156.9995853754039,0,0,0,1,1
4241,32,46,136.90198490169507,6316.669402523865,41,9,0,137.31890005486662,0,1,0,1,1
4242,29,24,113.67186971468276,2719.702337908241,28,7,0,113.32093074617671,0,1,0,0,1
4243,51,38,198.966754408052,7473.621767959557,1,4,1,196.67425705156728,0,0,0,1,0
4244,66,1,93.568207721768,82.77186824479809,42,7,1,82.77186824479809,0,1,0,1,1
4245,57,18,111.97160332816762,1996.7225286391292,38,2,0,110.92902936884052,0,0,0,0,1
4246,51,57,185.4291556007176,10517.509609019451,21,6,0,184.51771243893774,0,1,0,0,1
4247,65,35,93.35124186444112,3238.9237564677987,19,0,1,92.54067875622282,0,0,0,0,1
4248,64,52,72.90217131928067,3797.6674793171433,44,9,0,73.03206690994506,0,1,1,0,1
4249,44,13,96.49996245042276,1197.8371725712425,21,9,0,92.14132096701866,0,0,0,0,0
4250,23,18,163.89675156526866,2914.6022546040454,18,7,0,161.9223474780025,0,0,0,0,1
4251,50,58,178.9781014553399,10458.124985187347,36,1,0,180.31249974460943,0,0,0,1,1
4252,50,59,67.16674814335417,3882.702824163881,16,2,0,65.80852244345562,0,0,1,0,1
4253,32,52,143.256902161224,7440.199804403292,20,7,0,143.08076546929408,0,1,0,0,0
4254,62,19,135.09303583921144,2508.452212656813,38,4,0,132.02380066614805,0,0,0,1,1
4255,63,48,150.31966782700476,7177.762215804924,11,5,0,149.53671282926925,0,1,0,1,1
4256,35,28,150.6584556690194,4208.549897251638,0,4,1,150.3053534732728,1,0,0,1,1
4257,42,50,193.92012053997925,9646.627220867524,16,8,0,192.93254441735047,0,1,0,1,1
4258,28,51,101.9793812640109,5229.644975232877,8,1,0,102.54205833789955,0,1,1,0,1
4259,27,26,94.9650382603668,2536.648525758158,18,4,0,97.56340483685223,0,0,1,0,0
4260,31,18,137.18379287327377,2511.3921785240645,3,2,1,139.52178769578137,0,0,0,1,1
4261,37,58,114.41276888579928,6687.171251262401,29,6,0,115.29605605624829,0,0,0,1,1
4262,32,27,121.06314084688674,3199.718018914501,25,2,1,118.50807477461115,0,0,0,1,1
4263,25,26,60.39154902567392,1558.0267235765652,13,2,0,59.924104752944814,0,0,1,0,1
4264,41,40,72.23632654303896,2912.82411508923,31,1,0,72.82060287723075,0,1,0,0,0
4265,50,56,190.3062404889293,10700.709013085769,7,8,0,191.08408951938873,0,1,1,0,0
4266,34,8,60.24371775051826,569.6173916346373,0,2,1,71.20217395432967,1,0,0,1,0
4267,45,59,138.52183890209312,8226.240474804941,23,8,0,139.42780465771088,0,1,0,1,1
4268,32,25,163.18625435268353,4124.480790000783,8,9,0,164.9792316000313,0,1,0,0,0
4269,54,2,51.77952926612412,235.23883755921628,42,9,1,117.61941877960814,0,0,1,0,1
4270,51,19,83.41222219000772,1589.6476756905115,15,3,0,83.66566714160587,0,1,1,0,0
4271,67,28,106.56080462740802,2969.2496076553457,21,6,0,106.04462884483378,0,1,0,0,0
4272,20,40,126.02261706030028,5049.772577595034,14,8,0,126.24431443987585,0,0,0,1,0
4273,62,34,101.23929421334908,3396.383365469528,21,0,0,99.8936283961626,0,1,0,1,0
4274,35,9,147.3498887223575,1329.5306877896078,4,0,1,147.72563197662308,0,0,0,0,1
4275,21,29,83.9596275876069,2348.4865903517257,46,2,0,80.98229621902502,0,0,0,0,1
4276,53,14,53.82244046435285,727.0382146725497,8,9,0,51.93130104803926,0,0,0,1,0
4277,26,16,50.23565762273813,798.0038278605305,19,0,0,49.875239241283154,0,0,1,0,1
4278,27,42,101.82680179244514,4324.207439825348,42,7,0,102.95731999584162,0,1,1,0,0
4279,68,48,104.24941987913706,5059.526681417898,21,8,0,105.40680586287287,0,0,0,1,0
4280,29,10,192.2906176079816,1874.725322842262,35,9,1,187.4725322842262,0,0,0,0,0
4281,46,36,56.717106878035445,2145.6175193074555,3,5,1,59.60048664742932,0,0,0,0,1
4282,28,25,129.50975902027716,3245.162649428904,14,5,0,129.80650597715615,0,1,1,0,0
4283,24,20,136.67199713957694,2745.4421910930773,37,7,0,137.27210955465387,0,0,1,0,1
4284,18,43,154.89125178465792,6579.439152490874,13,6,1,153.01021284862497,0,0,0,1,1
4285,18,15,145.81019002109906,2156.149980810483,20,7,0,143.7433320540322,0,0,0,1,1
4286,42,46,51.22092405859143,2408.653697271829,4,3,1,52.36203689721368,0,0,1,0,0
4287,40,24,144.77865101135177,3483.1765474080976,25,9,0,145.13235614200406,0,1,0,0,0
4288,20,6,98.3581909549598,595.5398820424026,17,4,1,99.2566470070671,0,1,1,0,0
4289,36,47,165.9303442021703,7810.084786030778,43,2,1,166.1720167240591,0,0,0,0,0
4290,32,51,78.25480792035486,3918.834988683796,19,7,0,76.83990173889796,0,1,1,0,1
4291,47,34,157.4308477965769,5347.81839741354,41,6,0,157.28877639451588,0,1,0,0,1
4292,69,43,143.82430005335914,6254.861420059324,45,0,0,145.4618934897517,0,0,1,0,0
4293,53,9,147.84363279912122,1384.9280762953656,41,1,0,153.88089736615174,0,0,0,0,1
4294,65,21,76.39215306313314,1597.9752422200158,37,0,0,76.09405915333409,0,0,0,1,1
4295,27,21,150.37610019986934,3236.0815379153337,29,5,0,154.09912085311112,0,0,1,0,0
4296,29,46,160.54676129628723,7322.196094290794,23,8,1,159.17817596284334,0,0,0,0,0
4297,57,21,123.41153918567085,2543.057439656275,4,3,0,121.09797331696548,0,0,0,1,1
4298,34,43,101.05485244813178,4438.539774127532,6,1,0,103.22185521226818,0,1,0,0,0
4299,62,19,74.98322739322639,1453.5799763867276,19,8,1,76.50420928351198,0,0,0,0,1
4300,42,36,93.49407876661108,3351.342468492883,32,7,0,93.09284634702453,0,0,0,1,1
4301,28,13,164.57425436787815,2136.6993784806536,0,5,0,164.361490652358,1,0,1,0,1
4302,61,33,111.41010868193835,3636.202030847607,46,1,0,110.18794032871537,0,0,0,0,0
4303,46,5,155.40698629898864,790.8645615853154,49,6,1,158.1729123170631,0,1,0,0,1
4304,59,44,161.01369874977303,7094.4721673055865,3,3,0,161.2380038023997,0,1,1,0,1
4305,41,2,151.12553361864343,303.2453027304214,4,2,1,151.6226513652107,0,0,0,0,0
4306,24,59,151.03076355244227,8852.827238833539,42,2,0,150.04791930226338,0,0,0,0,0
4307,53,50,141.62123064890773,7094.299337998832,9,0,0,141.88598675997665,0,0,1,0,0
4308,24,35,127.76329680705705,4445.239816625895,9,4,0,127.00685190359701,0,0,1,0,0
4309,52,54,79.67250303054047,4253.016300624727,9,7,0,78.75956112268013,0,1,0,0,0
4310,39,48,176.42050803827755,8531.52151041419,35,8,1,177.74003146696228,0,0,1,0,0
4311,59,9,194.6396258731393,1860.2427007500169,6,7,0,206.69363341666855,0,1,0,1,0
4312,63,44,119.97260984002494,5375.925839402079,9,8,0,122.18013271368362,0,0,0,0,0
4313,39,23,189.98581338269835,4402.179845990177,19,9,0,191.39912373870334,0,0,0,0,1
4314,63,51,199.6991806584925,10171.37895962916,30,2,0,199.43880312998354,0,0,0,0,1
4315,23,51,122.9293868878731,6265.880952151297,49,4,0,122.86041082649601,0,1,1,0,0
4316,23,57,158.6533060624952,9063.51855873534,11,3,0,159.00909752167266,0,0,0,0,1
4317,69,27,146.5685507375784,3936.338482291557,12,6,0,145.79031415894656,0,1,0,0,0
4318,47,12,85.58972240011208,1093.0171718074648,27,8,1,91.08476431728873,0,1,0,0,1
4319,41,8,57.06341656314782,354.72095778875564,20,8,1,44.340119723594455,0,0,0,0,0
4320,26,10,118.00329667616852,1165.2466890623136,30,0,1,116.52466890623137,0,0,0,1,1
4321,33,59,168.08074960944083,9956.817801560375,12,5,0,168.7596237552606,0,0,0,1,0
4322,53,35,98.77019940345454,3414.698996756917,30,1,0,97.56282847876906,0,0,0,0,1
4323,60,21,167.66580817897767,3508.9745271996394,46,3,0,167.09402510474473,0,0,0,1,1
4324,65,27,148.22025229444333,4031.62898276213,34,4,0,149.31959195415297,0,0,1,0,1
4325,39,11,154.3312027726381,1773.556685850909,36,6,1,161.23242598644626,0,0,1,0,0
4326,41,34,92.8611332566085,3092.581616616377,3,7,0,90.95828284165815,0,0,0,0,1
4327,26,26,120.50710742645704,3064.78106870014,45,9,1,117.87619495000538,0,0,0,0,0
4328,22,48,77.25557000378257,3660.965850789571,35,3,0,76.27012189144939,0,0,0,1,1
4329,40,2,86.98707921195896,97.0973658985099,31,5,0,48.54868294925495,0,1,1,0,1
4330,48,55,63.47750646386228,3417.943932741852,7,0,0,62.14443514076095,0,1,0,1,0
4331,23,4,69.0160109444312,227.4309838929898,27,1,0,56.85774597324745,0,1,0,0,1
4332,39,25,81.57702189437548,2101.1002247716865,33,9,0,84.04400899086745,0,0,0,0,1
4333,51,21,137.03513170637555,2862.1339249304488,31,9,0,136.2920916633547,0,0,1,0,0
4334,60,43,116.18166793214596,4997.380476390107,6,9,0,116.21815061372342,0,0,0,1,0
4335,66,39,90.0409268848343,3463.8229356708293,2,2,0,88.81597270950844,0,1,0,1,0
4336,35,12,179.16686703465336,2181.6792581690693,23,6,1,181.80660484742245,0,0,1,0,1
4337,38,29,128.77215370129792,3828.180658729279,35,2,0,132.00622961135446,0,0,0,0,0
4338,63,32,188.46642104536903,5986.543979249839,19,6,1,187.07949935155747,0,0,0,0,1
4339,54,28,145.24474434163517,4153.090260119521,34,4,0,148.32465214712576,0,0,1,0,0
4340,32,2,52.36813947930749,122.95749811700726,48,9,1,61.47874905850363,0,0,0,1,0
4341,53,11,187.02135365235424,2058.0780651403325,44,3,0,187.0980059218484,0,0,0,1,1
4342,26,30,178.61950035212396,5378.591202179981,31,6,1,179.28637340599937,0,0,1,0,1
4343,41,16,145.2906834171349,2344.177259622509,36,6,0,146.51107872640682,0,1,0,1,1
4344,33,33,130.2160333596227,4389.9843218207125,4,7,1,133.02982793396097,0,0,0,0,1
4345,69,10,117.93891099778776,1205.4001465689637,4,0,0,120.54001465689637,0,0,0,0,1
4346,19,44,122.32622686502476,5409.409340618138,35,4,0,122.94112137768496,0,1,0,1,0
4347,62,12,165.38309612635248,1963.5221625181025,40,4,0,163.62684687650855,0,1,1,0,1
4348,32,39,126.97124035380288,4993.832230621532,9,2,0,128.04698027234699,0,0,1,0,1
4349,19,50,76.40370480536609,3772.342891587155,29,8,0,75.4468578317431,0,0,0,1,0
4350,52,22,58.726635075948906,1297.4361711498557,14,8,1,58.97437141590253,0,0,1,0,1
4351,53,9,68.92794144297687,764.5156507758331,5,0,1,84.94618341953702,0,0,1,0,0
4352,25,1,87.71616632560793,0.0,18,6,1,0.0,0,1,0,0,0
4353,19,22,105.160118215956,2325.179950567805,22,8,1,105.68999775308204,0,0,1,0,0
4354,23,7,183.8624018262813,1300.6179588279142,38,2,0,185.80256554684487,0,1,0,1,1
4355,39,53,85.8630848299502,4539.339043863,43,6,0,85.64790648798115,0,0,0,1,1
4356,24,58,97.93978370038022,5670.281491568681,47,6,0,97.76347399256348,0,1,1,0,0
4357,54,58,83.45218092901608,4844.796982541007,5,0,1,83.53098245760357,0,0,0,0,0
4358,22,55,131.86127280592,7239.769840552373,46,8,0,131.63217891913405,0,1,0,1,1
4359,59,35,142.56300444417303,5000.804141987106,25,7,0,142.88011834248874,0,0,1,0,0
4360,63,20,129.8191297845741,2572.002060400637,8,2,1,128.60010302003187,0,0,0,0,0
4361,55,27,192.77849768254103,5306.139078365962,32,3,0,196.5236695691097,0,0,1,0,1
4362,67,16,199.30670264811863,3176.3065552050307,3,7,1,198.51915970031442,0,0,1,0,0
4363,66,50,175.6093984708345,8808.950493922961,23,8,1,176.17900987845923,0,0,0,1,1
4364,20,26,170.7944217335453,4407.203160080018,41,0,0,169.50781384923147,0,0,1,0,0
4365,35,23,104.90791651244128,2459.5392313062066,48,3,1,106.93648831766116,0,0,0,0,0
4366,57,41,136.96752592429976,5652.341952263857,14,6,0,137.86199883570382,0,0,0,0,0
4367,35,23,102.72086284233276,2383.542857200262,8,1,0,103.63229813914182,0,0,0,1,1
4368,56,22,167.6533769260609,3637.007524562414,29,9,0,165.31852384374608,0,1,0,1,1
4369,58,14,75.7746708637754,1023.2252400646796,7,2,0,73.08751714747712,0,0,0,1,0
4370,69,4,82.50075714419646,414.31167786409486,48,8,1,103.57791946602372,0,0,0,1,0
4371,35,3,55.804110630546326,129.238646506105,16,0,1,43.079548835368335,0,0,0,0,0
4372,36,24,141.34095100069885,3424.2279325273976,9,8,0,142.67616385530823,0,0,1,0,1
4373,19,59,153.28073881834354,8996.330023773204,11,0,0,152.48016989446108,0,1,0,1,1
4374,32,16,50.50434293470682,858.4886487353975,18,6,1,53.655540545962346,0,0,1,0,0
4375,32,38,126.6178645991376,4777.158986892359,37,3,0,125.71471018137788,0,1,1,0,1
4376,41,20,106.53118077346608,2082.464221092322,43,4,0,104.1232110546161,0,1,1,0,0
4377,39,18,168.85711727281517,3003.810987075828,36,1,0,166.87838817087933,0,1,1,0,1
4378,62,10,55.83361189979651,530.6459891649139,32,6,1,53.06459891649139,0,0,0,1,1
4379,58,34,57.28485332271178,1967.918680718412,13,6,0,57.87996119760035,0,0,0,1,1
